Brooklyn Rolling Sales.  All Sales From October 2021 - September 2022,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 10/11/2022 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.  Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6265,56,,B9,2247 79TH STREET,,11214,2,0,2,"2,000","1,386",1940,1,B9,0,11/16/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6269,43,,B1,7912 15TH AVENUE,,11228,2,0,2,"2,357","2,016",1920,1,B1,0,8/16/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6270,15,,B1,1526 79TH STREET,,11228,2,0,2,"2,467","2,034",1935,1,B1,0,8/14/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6272,46,,B1,1794 79TH STREET,,11214,2,0,2,"2,233","2,188",1930,1,B1,0,12/29/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6272,67,,B2,1745 80TH STREET,,11214,2,0,2,"2,600","2,480",1920,1,B2,0,6/3/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6274,24,,B3,1944 79TH STREET,,11214,2,0,2,"3,000","1,959",1915,1,B3,0,7/27/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6274,74,,B2,1911 80TH STREET,,11214,2,0,2,"4,000","2,964",1920,1,B2,"1,500,000",5/10/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6275,20,,B3,2034 79TH STREET,,11214,2,0,2,"2,799","1,692",1925,1,B3,"1,100,000",6/17/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6275,66,,B2,2027 80TH STREET,,11214,2,0,2,"3,592","3,203",1925,1,B2,"1,600,000",12/20/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6277,30,,B1,2258 79 STREET,,11214,2,0,2,"3,000","2,048",1910,1,B1,"1,515,000",2/11/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6277,35,,B2,2272 79TH STREET,,11214,2,0,2,"3,900","2,997",1920,1,B2,0,7/22/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6281,39,,B1,8014 15TH AVENUE,,11228,2,0,2,"2,682","2,124",1920,1,B1,0,8/2/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6281,49,,B2,1457 81ST ST,,11228,2,0,2,"2,642","1,209",1920,1,B2,"995,000",4/1/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6282,26,,B1,1560 80TH STREET,,11228,2,0,2,"2,483","2,124",1935,1,B1,0,12/2/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6282,43,,B3,1577 81ST STREET,,11228,2,0,2,"2,133","1,770",1935,1,B3,"1,080,000",11/16/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6282,48,,B3,1565 81ST STREET,,11228,2,0,2,"2,100","1,684",1935,1,B3,"1,080,000",3/30/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6284,41,,B3,1772 80 STREET,,11214,2,0,2,"2,693",960,1930,1,B3,"995,000",10/13/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6284,47,,S2,8004 18TH AVENUE,,11214,2,1,3,"2,320","3,960",1920,1,S2,"1,350,000",4/8/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6285,47,,B1,1855 81ST STREET,,11214,2,0,2,"2,000","2,430",1940,1,B1,"1,400,000",4/6/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6286,30,,B2,1960 80TH STREET,,11214,2,0,2,"3,999","3,324",1925,1,B2,"2,200,000",9/27/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6286,30,,B2,1960 80TH STREET,,11214,2,0,2,"4,000","3,324",1925,1,B2,0,11/30/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6287,9,,B3,8003 20TH AVENUE,,11214,2,0,2,"2,000","1,388",1915,1,B3,"990,000",10/8/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6287,73,,B1,2011 81ST STREET,,11214,2,0,2,"2,000","1,976",1915,1,B1,"150,000",8/10/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6289,33,,B3,2264 80 ST,,11214,2,0,2,"3,200","1,600",1920,1,B3,0,12/22/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6289,33,,B3,2264 80TH STREET,,11214,2,0,2,"3,200","1,600",1920,1,B3,"1,290,000",11/17/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6294,37,,B3,1574 81ST STREET,,11228,2,0,2,"2,108","1,557",1955,1,B3,"980,000",3/18/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6294,47,,B3,1575 82ND STREET,,11228,2,0,2,"1,799","1,683",1950,1,B3,0,6/27/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6294,54,,B3,1559 82ND STREET,,11228,2,0,2,"1,800","1,737",1950,1,B3,0,10/8/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6294,57,,B3,1553 82ND STREET,,11228,2,0,2,"2,200","1,683",1955,1,B3,"759,000",11/8/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6295,75,,B1,1609 82ND STREET,,11214,2,0,2,"2,000","1,800",1945,1,B1,0,6/17/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6296,44,,B1,1861 82ND STREET,,11214,2,0,2,"2,000","2,240",1930,1,B1,0,3/4/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6298,25,,B3,2048 81ST STREET,,11214,2,0,2,"4,000","2,260",1920,1,B3,"1,750,000",2/28/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6305,19,,B1,1528 82ND STREET,,11228,2,0,2,"2,199","1,980",1945,1,B1,0,8/31/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6305,44,,B1,1583 83RD STREET,,11228,2,0,2,"2,000","1,320",1945,1,B1,"1,180,000",6/14/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6305,66,,B1,1529 83RD STREET,,11228,2,0,2,"2,000","1,800",1945,1,B1,0,11/5/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6305,75,,B1,1509 83RD STREET,,11228,2,0,2,"2,280","1,800",1945,1,B1,"1,100,000",11/5/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6306,5,,B3,8211 16TH AVENUE,,11214,2,0,2,"2,199","1,920",1930,1,B3,"1,241,000",6/16/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6306,7,,B3,8207 16TH AVENUE,,11214,2,0,2,"2,200","3,505",1930,1,B3,0,10/25/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6306,36,,B3,1674 82ND STREET,,11214,2,0,2,"2,000",720,1899,1,B3,10,3/14/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6306,62,,B1,1657 83RD STREET,,11214,2,0,2,"2,000","2,000",1899,1,B1,0,11/2/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6310,12,,B3,1416 83RD STREET,,11228,2,0,2,"2,000","2,182",1935,1,B3,"800,000",1/14/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6310,14,,B3,1422 83RD STREET,,11228,2,0,2,"2,000","2,182",1935,1,B3,0,3/7/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6310,36,,B1,1474 83RD STREET,,11228,2,0,2,"1,975","2,018",1960,1,B1,0,12/22/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6310,62,,B2,1433 84TH STREET,,11228,2,0,2,"2,382","1,960",1930,1,B2,"1,280,000",8/24/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6310,68,,B2,1419 84TH STREET,,11228,2,0,2,"2,392","1,960",1930,1,B2,"1,250,000",2/18/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6311,5,,B1,8315 15TH AVENUE,,11228,2,0,2,"2,335","1,800",1950,1,B1,"120,807",7/21/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6311,65,,B1,1525 84TH STREET,,11228,2,0,2,"1,980","1,800",1955,1,B1,0,10/12/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6312,1,,B9,1602 83RD STREET,,11214,2,0,2,"1,360","1,515",1935,1,B9,0,11/18/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6312,3,,B3,1608 83RD STREET,,11214,2,0,2,"1,206","1,515",1935,1,B3,"978,000",3/31/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6312,16,,B3,1630 83RD STREET,,11214,2,0,2,"1,320","1,775",1935,1,B3,"1,088,000",3/10/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6312,36,,B1,1676 83RD STREET,,11214,2,0,2,920,"1,300",1930,1,B1,0,10/28/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6313,15,,B1,8205 17TH AVENUE,,11214,2,0,2,"1,800","3,000",1920,1,B1,"1,247,000",12/2/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6313,23,,B1,8117 17TH AVENUE,,11214,2,0,2,"1,800","2,820",1920,1,B1,"1,230,000",11/17/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6313,61,,B1,1711 84TH STREET,,11214,2,0,2,"1,840","3,000",1920,1,B1,"990,000",12/17/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6316,16,,B9,1924 82ND STREET,,11214,2,0,2,"3,000","3,327",1965,1,B9,"1,630,000",4/13/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6317,12,,B1,2014 82ND STREET,,11214,2,0,2,"2,000","2,720",1920,1,B1,"1,550,000",11/22/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6317,16,,B2,2024 82ND STREET,,11214,2,0,2,"3,682","2,664",1920,1,B2,"1,850,000",8/9/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6317,66,,B1,2027 83RD STREET,,11214,2,0,2,"2,400","2,320",1920,1,B1,0,5/23/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6319,15,,B2,2224 82 STREET,,11214,2,0,2,"6,000","2,013",1910,1,B2,0,5/9/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6319,24,,B2,2246 82ND STREET,,11214,2,0,2,"4,000","2,891",1910,1,B2,0,12/2/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6319,24,,B2,2246 82ND STREET,,11214,2,0,2,"4,000","2,891",1910,1,B2,"1,450,000",10/28/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6323,23,,B2,1448 84TH STREET,,11228,2,0,2,"2,383","1,960",1930,1,B2,"980,000",5/5/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6324,34,,B3,1562 84TH STREET,,11228,2,0,2,"2,060","1,824",1955,1,B3,0,3/31/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6324,37,,B9,1568 84TH STREET,,11228,2,0,2,"2,140","1,824",1955,1,B9,0,10/20/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6324,42,,B3,1576 84TH STREET,,11228,2,0,2,"2,219","1,824",1955,1,B3,"925,000",6/29/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6324,71,,B1,1529 85TH STREET,,11228,2,0,2,"1,950","1,824",1955,1,B1,"1,190,000",1/19/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6326,7,,B3,8419 17TH AVENUE,,11214,2,0,2,"1,481","1,520",1925,1,B3,0,6/9/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6326,95,,B1,1737 85TH STREET,,11214,2,0,2,"2,500","3,158",1930,1,B1,"1,660,000",10/29/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6331,44,,B1,2281 84TH STREET,,11214,2,0,2,"2,000","3,847",1930,1,B1,"1,570,000",4/21/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6332,44,,B3,8422 19TH AVENUE,,11214,2,0,2,"5,000","3,406",1910,1,B3,0,11/30/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6334,24,,B1,2050 84TH STREET,,11214,2,0,2,"2,517","2,320",1935,1,B1,0,2/4/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6334,26,,B1,2056 84TH STREET,,11214,2,0,2,"2,516","2,320",1935,1,B1,"1,400,000",8/16/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6340,20,,B1,1440 85TH STREET,,11228,2,0,2,"2,500","1,840",1920,1,B1,"1,200,000",4/14/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6340,21,,B1,1444 85TH STREET,,11228,2,0,2,"2,500","1,840",1920,1,B1,0,2/14/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6342,24,,B9,1644 85TH STREET,,11214,2,0,2,"2,000","3,279",1970,1,B9,"1,462,000",12/15/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6342,137,,B3,1678 85TH STREET,,11214,2,0,2,"1,775","2,366",1899,1,B3,10,5/23/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6344,25,,B3,1844 85 STREET,,11214,2,0,2,"3,500","1,994",1920,1,B3,"1,650,000",5/24/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6346,41,,S2,8508 21ST AVENUE,,11214,2,1,3,"1,900","3,534",1930,1,S2,"2,300,000",5/2/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6346,62,,S2,2039 86TH STREET,,11214,2,1,3,"2,000","3,300",1919,1,S2,"2,850,000",11/29/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6848,20,,B3,2334 80TH STREET,,11214,2,0,2,"2,000","1,340",1925,1,B3,0,9/9/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6849,22,,B1,2338 81ST STREET,,11214,2,0,2,"3,999","2,750",1925,1,B1,"1,735,000",7/28/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6849,24,,B1,2344 81ST STREET,,11214,2,0,2,"4,000","2,750",1925,1,B1,0,10/22/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6851,45,,B3,2377 83RD STREET,,11214,2,0,2,"3,000","1,701",1925,1,B3,"1,350,000",2/18/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6852,26,,B3,1890 STILLWELL AVENUE,,11223,2,0,2,"1,592","2,080",1925,1,B3,0,12/17/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6854,17,,B3,2426 83 STREET,,11214,2,0,2,"4,999","2,171",1920,1,B3,"1,200,000",6/16/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6854,23,,B3,2444 83RD STREET,,11214,2,0,2,"2,799","1,836",1925,1,B3,0,9/1/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6854,61,,B1,2431 84TH STREET,,11214,2,0,2,"2,542","2,200",1920,1,B1,"1,275,000",3/11/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6854,63,,B3,2429 84TH STREET,,11214,2,0,2,"4,500","2,086",1910,1,B3,0,9/7/2022
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6858,69,,S2,2317 86TH STREET,,11214,2,1,3,"1,883","2,920",1930,1,S2,0,12/4/2021
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6859,32,,B1,2462 85TH STREET,,11214,2,0,2,"4,000","2,320",1930,1,B1,0,11/12/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5556,66,,C0,2011 66TH STREET,,11204,3,0,3,"2,950","2,440",1920,1,C0,0,5/20/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5559,72,,C0,6618 WALLASTON COURT,,11204,3,0,3,"1,920","2,546",1935,1,C0,0,3/5/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5570,43,,C0,6710 20TH AVENUE,,11204,3,0,3,"2,199","3,465",1991,1,C0,0,6/6/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5570,43,,C0,6710 20TH AVENUE,,11204,3,0,3,"2,199","3,465",1991,1,C0,0,9/21/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5574,48,,C0,1547 BAY RIDGE AVENUE,,11219,3,0,3,"2,000","2,915",1965,1,C0,"1,365,000",10/7/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5577,14,,C0,1824 68TH STREET,,11204,3,0,3,"2,792","4,554",1930,1,C0,"835,000",4/11/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5578,66,,C0,1929 BAY RIDGE AVENUE,,11204,3,0,3,"2,000","2,512",1930,1,C0,"1,360,000",3/14/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5762,15,,C0,1424 66TH STREET,,11219,3,0,3,"2,000","3,042",2002,1,C0,0,4/20/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5769,69,,C0,1431 OVINGTON AVENUE,,11219,3,0,3,"4,573","3,480",1905,1,C0,"600,000",12/20/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5776,16,,C0,1430 OVINGTON AVENUE,,11219,3,0,3,"2,133","2,400",1920,1,C0,"1,350,000",7/25/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5776,17,,C0,1434 68TH STREET,,11219,3,0,3,"2,179","2,400",1920,1,C0,0,1/10/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,5776,32,,C0,1466 68TH STREET,,11219,3,0,3,"2,580","2,229",1910,1,C0,0,6/23/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6160,64,,C0,1745 70TH STREET,,11204,3,0,3,"2,000","2,142",1950,1,C0,0,4/21/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6161,44,,C0,6922 19TH AVENUE,,11204,3,0,3,"1,583","2,682",1945,1,C0,"1,430,000",6/17/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6161,63,,C0,1827 70TH STREET,,11204,3,0,3,"2,000","2,580",1930,1,C0,"1,350,000",5/31/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6169,38,,C0,1527 71ST STREET,,11228,3,0,3,"2,750","2,520",1930,1,C0,"1,535,000",2/24/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6172,12,,C0,1816 70TH STREET,,11204,3,0,3,"2,000","3,420",1901,1,C0,"1,360,000",3/7/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6173,6,,C0,7011 19TH AVENUE,,11204,3,0,3,"2,399","2,720",1930,1,C0,"1,680,000",6/30/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6174,53,,C0,2061 71ST STREET,,11204,3,0,3,"2,541","3,080",1924,1,C0,0,7/20/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6179,13,,C0,1414 71ST STREET,,11228,3,0,3,"3,000","3,674",1965,1,C0,0,1/20/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6179,32,,C0,1460 71ST STREET,,11228,3,0,3,"2,000","3,628",1930,1,C0,0,3/3/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6183,58,,C0,1841 72ND STREET,,11204,3,0,3,"3,149","1,600",1935,1,C0,0,8/29/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6192,86,,C0,1615 73RD STREET,,11204,3,0,3,"3,108","2,560",1925,1,C0,0,12/17/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6193,16,,C0,1724 72ND STREET,,11204,3,0,3,"2,825","2,949",1920,1,C0,"1,090,000",5/31/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6193,20,,C0,1734 72ND STREET,,11204,3,0,3,"4,000","3,000",1930,1,C0,"2,180,000",5/17/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6193,27,,C0,1750 72 STREET,,11204,3,0,3,"2,100","3,402",2018,1,C0,"1,934,675",5/12/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6195,50,,C0,1969 73RD STREET,,11204,3,0,3,"2,449","2,640",1930,1,C0,0,8/9/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6201,45,,C0,7316 15TH AVENUE,,11228,3,0,3,"1,800","2,424",1920,1,C0,"1,180,000",12/20/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6202,45,,C0,1581 74 STREET,,11228,3,0,3,"2,000","2,640",1935,1,C0,0,4/11/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6202,69,,C0,1521 74TH STREET,,11228,3,0,3,"2,749","3,106",1965,1,C0,"1,700,000",8/12/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6204,59,,C0,1765 74TH STREET,,11204,3,0,3,"1,700","2,354",1910,1,C0,"900,000",5/3/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6205,57,,C0,1861 74TH STREET,,11204,3,0,3,"2,750","2,640",1930,1,C0,"600,000",3/2/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6206,46,,C0,1973 74TH STREET,,11204,3,0,3,"2,700","2,240",1930,1,C0,0,3/19/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6208,10,,C0,2120 73RD STREET,,11204,3,0,3,"2,500","2,480",1930,1,C0,"1,610,000",10/4/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6212,40,,C0,7404 15TH AVENUE,,11228,3,0,3,"1,800","2,200",1931,1,C0,0,12/1/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6215,16,,C0,1724 74TH STREET,,11204,3,0,3,"3,700","2,858",1925,1,C0,0,11/22/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6215,30,,C0,1758 74TH STREET,,11204,3,0,3,"2,000","2,492",1940,1,C0,0,4/13/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6219,23,,C0,2150 74TH STREET,,11204,3,0,3,"2,500","2,800",1925,1,C0,0,12/3/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6223,68,,C0,1429 76TH STREET,,11228,3,0,3,"2,500","2,400",1925,1,C0,"1,640,000",1/20/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6225,69,,C0,7520 17TH AVENUE,,11214,3,0,3,"1,800","1,092",1930,1,C0,"980,000",10/18/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6226,30,,C0,1766 BAY RIDGE PARKWAY,,11204,3,0,3,"2,517","2,480",1920,1,C0,"1,550,000",11/5/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6228,2,,C0,7521 19TH AVENUE,,11214,3,0,3,"2,600","2,760",1925,1,C0,"1,630,000",10/20/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6229,58,,C0,2049 76TH STREET,,11214,3,0,3,"2,667","2,780",1925,1,C0,0,12/23/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6229,59,,C0,2047 76TH STREET,,11214,3,0,3,"2,667","2,780",1925,1,C0,0,6/1/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6234,40,,C0,7604 15TH AVENUE,,11228,3,0,3,"1,600","1,947",1899,1,C0,"1,590,000",11/17/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6234,67,,C0,1433 77TH STREET,,11228,3,0,3,"2,945","2,232",1930,1,C0,0,8/11/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6236,5,,C0,7611 16TH AVENUE,,11214,3,0,3,"2,616","2,084",1920,1,C0,"1,570,000",7/25/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6245,15,,C0,1418 77TH STREET,,11228,3,0,3,"2,650","2,098",1925,1,C0,0,3/11/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6246,6,,C0,7711 15TH AVENUE,,11228,3,0,3,"2,450","2,400",1920,1,C0,0,10/6/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6249,27,,C0,1852 77TH STREET,,11214,3,0,3,"3,000","2,600",1925,1,C0,0,1/15/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6257,22,,C0,1438 78TH STREET,,11228,3,0,3,"2,399","2,774",1920,1,C0,0,9/22/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6257,43,,C0,7818 15TH AVENUE,,11228,3,0,3,"2,616","2,640",1925,1,C0,0,7/22/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6258,54,,C0,1549 79TH ST,,11228,3,0,3,"2,467","1,872",1920,1,C0,0,10/19/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6260,63,,C0,1757 79TH STREET,,11214,3,0,3,"2,000","3,000",1915,1,C0,0,5/16/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6260,64,,C0,1753 79TH STREET,,11214,3,0,3,"2,000","3,000",1915,1,C0,"1,320,000",5/16/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6260,74,,C0,1733 79TH STREET,,11214,3,0,3,"2,000","2,592",1920,1,C0,0,12/8/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6261,64,,C0,1815 79TH STREET,,11214,3,0,3,"2,000","2,400",1925,1,C0,"1,280,000",11/1/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6264,20,,C0,2138 78TH STREET,,11214,3,0,3,"2,500","2,640",1920,1,C0,0,12/6/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6270,23,,C0,1550 79TH STREET,,11228,3,0,3,"2,467","2,034",1935,1,C0,"1,330,000",11/30/2021
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6273,16,,C0,1824 79TH STREET,,11214,3,0,3,"3,000","3,232",1970,1,C0,0,7/7/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6274,65,,C0,1931 80TH STREET,,11214,3,0,3,"3,000","2,504",1920,1,C0,"1,680,000",9/15/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6277,23,,C0,2240 79TH STREET,,11214,3,0,3,"2,200","2,420",1990,1,C0,0,5/12/2022
3,BENSONHURST,03 THREE FAMILY DWELLINGS,1,6283,58,,C0,1667 81 STREET,,11214,3,0,3,"2,000","2,603",1950,1,C0,"1,335,000",12/21/2021
